x-axis,1
second,Volt
-4.800000E-03,-608.228607E-03
-4.795200E-03,-608.228607E-03
-4.790400E-03,-608.228607E-03
-4.785600E-03,-628.329109E-03
-4.780800E-03,-608.228607E-03
-4.776000E-03,-608.228607E-03
-4.771200E-03,-608.228607E-03
-4.766400E-03,-628.329109E-03
-4.761600E-03,-608.228607E-03
-4.756800E-03,-608.228607E-03
-4.752000E-03,-628.329109E-03
-4.747200E-03,-628.329109E-03
-4.742400E-03,-608.228607E-03
-4.737600E-03,-608.228607E-03
-4.732800E-03,-628.329109E-03
-4.728000E-03,-588.128105E-03
-4.723200E-03,-608.228607E-03
-4.718400E-03,-608.228607E-03
-4.713600E-03,-608.228607E-03
-4.708800E-03,-608.228607E-03
-4.704000E-03,-608.228607E-03
-4.699200E-03,-608.228607E-03
-4.694400E-03,-608.228607E-03
-4.689600E-03,-608.228607E-03
-4.684800E-03,-608.228607E-03
-4.680000E-03,-608.228607E-03
-4.675200E-03,-588.128105E-03
-4.670400E-03,-608.228607E-03
-4.665600E-03,-568.027603E-03
-4.660800E-03,-568.027603E-03
-4.656000E-03,-588.128105E-03
-4.651200E-03,-547.927100E-03
-4.646400E-03,-588.128105E-03
-4.641600E-03,-568.027603E-03
-4.636800E-03,-568.027603E-03
-4.632000E-03,-547.927100E-03
-4.627200E-03,-568.027603E-03
-4.622400E-03,-568.027603E-03
-4.617600E-03,-547.927100E-03
-4.612800E-03,-568.027603E-03
-4.608000E-03,-547.927100E-03
-4.603200E-03,-547.927100E-03
-4.598400E-03,-547.927100E-03
-4.593600E-03,-527.826598E-03
-4.588800E-03,-547.927100E-03
-4.584000E-03,-527.826598E-03
-4.579200E-03,-527.826598E-03
-4.574400E-03,-527.826598E-03
-4.569600E-03,-527.826598E-03
-4.564800E-03,-527.826598E-03
-4.560000E-03,-487.625593E-03
-4.555200E-03,-507.726096E-03
-4.550400E-03,-507.726096E-03
-4.545600E-03,-487.625593E-03
-4.540800E-03,-487.625593E-03
-4.536000E-03,-487.625593E-03
-4.531200E-03,-487.625593E-03
-4.526400E-03,-447.424589E-03
-4.521600E-03,-467.525091E-03
-4.516800E-03,-447.424589E-03
-4.512000E-03,-447.424589E-03
-4.507200E-03,-467.525091E-03
-4.502400E-03,-447.424589E-03
-4.497600E-03,-427.324086E-03
-4.492800E-03,-467.525091E-03
-4.488000E-03,-427.324086E-03
-4.483200E-03,-387.123082E-03
-4.478400E-03,-387.123082E-03
-4.473600E-03,-407.223584E-03
-4.468800E-03,-387.123082E-03
-4.464000E-03,-367.022580E-03
-4.459200E-03,-367.022580E-03
-4.454400E-03,-326.821575E-03
-4.449600E-03,-286.620570E-03
-4.444800E-03,-286.620570E-03
-4.440000E-03,-266.520068E-03
-4.435200E-03,-226.319063E-03
-4.430400E-03,-186.118059E-03
-4.425600E-03,-145.917054E-03
-4.420800E-03,-145.917054E-03
-4.416000E-03,-125.816552E-03
-4.411200E-03,-85.615547E-03
-4.406400E-03,-65.515045E-03
-4.401600E-03,-25.314040E-03
-4.396800E-03,-5.213538E-03
-4.392000E-03,+55.087969E-03
-4.387200E-03,+34.987466E-03
-4.382400E-03,+95.288973E-03
-4.377600E-03,+115.389476E-03
-4.372800E-03,+135.489978E-03
-4.368000E-03,+175.690982E-03
-4.363200E-03,+215.891987E-03
-4.358400E-03,+215.891987E-03
-4.353600E-03,+276.193494E-03
-4.348800E-03,+276.193494E-03
-4.344000E-03,+296.293996E-03
-4.339200E-03,+336.495001E-03
-4.334400E-03,+356.595503E-03
-4.329600E-03,+396.796508E-03
-4.324800E-03,+396.796508E-03
-4.320000E-03,+436.997512E-03
-4.315200E-03,+497.299019E-03
-4.310400E-03,+497.299019E-03
-4.305600E-03,+517.399522E-03
-4.300800E-03,+557.600526E-03
-4.296000E-03,+557.600526E-03
-4.291200E-03,+597.801531E-03
-4.286400E-03,+638.002535E-03
-4.281600E-03,+658.103038E-03
-4.276800E-03,+658.103038E-03
-4.272000E-03,+698.304042E-03
-4.267200E-03,+738.505047E-03
-4.262400E-03,+738.505047E-03
-4.257600E-03,+778.706051E-03
-4.252800E-03,+818.907056E-03
-4.248000E-03,+859.108061E-03
-4.243200E-03,+879.208563E-03
-4.238400E-03,+899.309065E-03
-4.233600E-03,+899.309065E-03
-4.228800E-03,+919.409567E-03
-4.224000E-03,+959.610572E-03
-4.219200E-03,+1.019912079E+00
-4.214400E-03,+1.040012581E+00
-4.209600E-03,+1.040012581E+00
-4.204800E-03,+1.100314088E+00
-4.200000E-03,+1.100314088E+00
-4.195200E-03,+1.100314088E+00
-4.190400E-03,+1.140515093E+00
-4.185600E-03,+1.200816600E+00
-4.180800E-03,+1.220917102E+00
-4.176000E-03,+1.220917102E+00
-4.171200E-03,+1.241017604E+00
-4.166400E-03,+1.301319111E+00
-4.161600E-03,+1.321419613E+00
-4.156800E-03,+1.341520116E+00
-4.152000E-03,+1.361620618E+00
-4.147200E-03,+1.381721120E+00
-4.142400E-03,+1.401821623E+00
-4.137600E-03,+1.421922125E+00
-4.132800E-03,+1.462123130E+00
-4.128000E-03,+1.482223632E+00
-4.123200E-03,+1.502324134E+00
-4.118400E-03,+1.522424636E+00
-4.113600E-03,+1.562625641E+00
-4.108800E-03,+1.602826646E+00
-4.104000E-03,+1.622927148E+00
-4.099200E-03,+1.602826646E+00
-4.094400E-03,+1.643027650E+00
-4.089600E-03,+1.683228655E+00
-4.084800E-03,+1.663128152E+00
-4.080000E-03,+1.723429659E+00
-4.075200E-03,+1.723429659E+00
-4.070400E-03,+1.763630664E+00
-4.065600E-03,+1.783731166E+00
-4.060800E-03,+1.803831669E+00
-4.056000E-03,+1.803831669E+00
-4.051200E-03,+1.844032673E+00
-4.046400E-03,+1.864133175E+00
-4.041600E-03,+1.884233678E+00
-4.036800E-03,+1.904334180E+00
-4.032000E-03,+1.904334180E+00
-4.027200E-03,+1.924434682E+00
-4.022400E-03,+1.944535185E+00
-4.017600E-03,+1.944535185E+00
-4.012800E-03,+2.004836692E+00
-4.008000E-03,+2.004836692E+00
-4.003200E-03,+2.024937194E+00
-3.998400E-03,+2.045037696E+00
-3.993600E-03,+2.065138198E+00
-3.988800E-03,+2.065138198E+00
-3.984000E-03,+2.085238701E+00
-3.979200E-03,+2.105339203E+00
-3.974400E-03,+2.125439705E+00
-3.969600E-03,+2.125439705E+00
-3.964800E-03,+2.125439705E+00
-3.960000E-03,+2.145540208E+00
-3.955200E-03,+2.165640710E+00
